loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
11.398832959189225,1.4855475655984605,1.0,1.4855475655984605,24.0,96.0,0.17,5.79,16.59,555.43,0.03,30.86,8,0,1,0,9.0,7.0,15.0,9.0,1.9710951311969211,1
141.84461198214137,14.711152995535343,7.021072471569373,9.69710468115576,584.6128147948783,3794.205716999301,0.03,34.058805893277736,111.42187939124757,129209.83744058496,1.263380161047932,7178.325788939281,113,8,13,3,20.683056366776178,70.03512078594895,352.7041288383455,233.24670206132592,28.422305991070687,1
44.18725447417367,7.512352684504202,3.837450894834734,5.837450894834734,129.32509821033054,636.9640794382951,0.04,26.6879310345972,24.03428109971675,16944.733563510454,0.21487647315495798,941.3767743344113,37,0,4,0,16.9752946309916,13.950589261983193,86.69960715867788,42.62549105165266,14.024705369008403,1
30.225566430479994,8.521074804732123,1.0,2.0,136.0565068846206,732.2095648768495,0.0561973129881697,17.220542013446085,43.270541384175274,12503.580181090661,0.24549328247042426,694.6435155415087,23,1,3,0,15.070403051774546,26.549328247042425,75.33811909171878,60.718387792901815,16.042149609464246,1
26.04505456681599,3.522527283407994,2.522527283407994,3.015018188938663,78.522527283408,387.2239933386273,0.08,12.63459345198208,30.694179284191247,4888.616984564641,0.13,271.59092690004786,17,1,5,0,13.984981811061337,16.522527283407996,48.46245452765334,30.060072755754653,6.045054566815988,1
42.821293914463375,2.0,1.0,2.0,310.7336130902024,1758.3893609296579,0.07,15.0,117.22476407575428,26375.858313738212,0.5840125258320372,1465.32346952902,36,0,3,0,10.01252583203728,45.438830079315565,163.78997933437017,146.94363375583225,3.0,1
31.86952968418187,6.855078385969688,1.0,4.855078385969688,110.24648933342408,569.9643498538026,0.05855078385969688,16.729979568404577,34.36093654531717,9492.461809590466,0.18565235157909066,527.3612760989246,21,0,5,2,14.434764842090935,21.565235157909065,60.26094063163626,49.98554870178782,12.710156771939376,1
26.45534824916663,4.2957555934374865,1.0,1.8638370622916576,70.70424440656251,316.7940756694425,0.06431918531145829,16.007524567085426,19.94959265572914,5050.824549172521,0.10431918531145828,280.6018437523969,18,1,3,0,12.591511186874973,10.591511186874973,44.13616293770834,26.56808146885417,7.591511186874973,1
76.3165951330249,4.70269432186239,3.7026943218623902,3.158297566512453,217.80312352371294,1277.3739910846425,0.05613900811162516,17.746172625563936,73.74791537089338,22382.389882859512,0.4213900811162516,1243.4670119312318,47,13,12,0,15.227801622325032,43.50581784557534,119.75290892278767,98.05021460092529,8.40538864372478,1
87.13894215738583,20.069471078692914,16.5185895431811,11.24070522840945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,35.0,1
64.2170877690301,10.168265571801244,7.758501132355473,4.0,274.80993544808405,1498.0044141952262,0.026024411098614426,38.186260441542096,42.09020802970147,55087.82049225836,0.5004882219722885,3060.4332332958434,44,10,5,0,16.59023556055423,26.03661664792164,155.47079218598185,118.13426104237935,19.33653114360249,1
8.286962001950153,1.2144936669916921,1.0,1.107246833495846,43.92753166504154,165.40034305830338,0.14785506333008308,6.928637973437342,23.907853487769415,1144.9333464630056,0.05892753166504154,63.61052246525839,5,0,0,0,6.536234167479231,7.428987333983384,28.034778498537385,15.892753166504153,1.4289873339833843,1
16.638869707847377,3.5245064190318898,1.0,2.5245064190318898,30.57351925709567,123.8490735757952,0.1403267522537585,7.2577638186142375,17.820854154675054,878.6068852610197,0.040163376126879265,48.81061944824715,10,2,2,0,8.983662387312073,7.52450641903189,18.540844031719814,12.032675225375852,6.0490128380637795,1
47.56121904833222,7.264521611666752,4.677391941666238,3.735478388333248,142.058086446667,760.3744481237065,0.057354783883332476,18.2426622122836,42.10380161241558,13797.99620055477,0.24941913553332992,766.5569788716834,31,7,7,0,16.354783883332477,26.296697436665468,82.29669743666547,59.761389010001544,13.529043223333504,1
44.82564482100984,8.0,6.015850470817288,7.952448587548138,116.7622429377407,593.9907309391504,0.039920747645913565,24.567364500973472,24.21282241050492,14582.411532532578,0.19960373822956784,810.1356186817115,30,4,5,0,17.039626177043218,16.952448587548137,67.88904670427898,48.8731962334617,15.0,1
14.370853166029681,3.0,1.0,1.629146833970319,32.62914683397032,140.68148005899837,0.11,9.121718051354543,15.446042477978859,1281.6160513121122,0.04629146833970319,71.20233394631856,9,0,2,0,12.258293667940638,7.629146833970319,21.258293667940638,11.370853166029681,5.0,1
33.55439599661977,5.0,2.2594138671173645,4.0,105.40586132882636,566.8642027126224,0.05370293066441318,18.759518227421584,30.700587848061634,10552.05833910094,0.19110879199323952,586.2231585419034,23,2,5,0,19.51882773423473,22.110879199323954,62.813809863737134,42.59205146508923,9.0,1
26.64309040118729,3.547696800395763,3.3215452005936448,3.547696800395763,69.09539360079152,329.32334262307705,0.10773848400197882,9.253429443883249,35.64383937275789,3044.871591671135,0.11,169.16311748350728,16,3,4,0,10.226151599802119,17.0,38.32154520059365,30.77384840019788,6.095393600791526,1
43.34679304399316,5.87283023415332,1.0,5.87283023415332,74.76301859508008,378.51488983481465,0.0912716976584668,10.63820755853833,35.5926640427151,4025.2504494150853,0.13,223.62156962123913,25,6,8,1,15.3641511707666,18.12716976584668,49.23698140491992,25.526037190160157,10.74566046830664,1
12.0,4.0,1.0,2.0,45.0,203.56,0.11,8.71,23.38,1772.67,0.07,98.48,8,0,2,0,11.0,12.0,26.0,19.0,7.0,1
420.5562687584665,38.86575514286616,12.462218218189859,27.274919490911387,1570.4276513247016,11611.369711073025,0.01,100.49283767277825,115.70937285039221,1165968.4306085117,3.867837618026021,64776.02651201276,307,25,80,4,42.959003329868,125.89469461298553,974.1872987272785,596.2403525974231,60.643889522099414,1
141.63666122850125,12.404424631026014,10.006320901465735,8.200632090146573,473.53868725578235,3044.964393944861,0.03,32.611612960501574,95.13634346095058,98317.13851873111,1.013854619266288,5462.062470804711,93,13,30,1,23.003160450732867,62.990518647801395,295.56081041091244,177.97787684486994,23.80884926205203,1
36.0,4.715136776811176,1.0,3.430273553622351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8.430273553622351,1
76.85789072442542,18.05514381424372,12.055143814243722,12.31495206191876,289.69987062530726,1700.4853628304058,0.023149520619187593,43.88494529276778,41.856524038485546,71967.00694660915,0.5687380154796898,3998.1690474066936,60,4,8,1,24.74019175232496,32.98408917645643,176.99150052006945,112.70837010523782,35.11028762848744,1
344.48482162948477,51.56562523439889,13.548809613104337,30.888839654055392,1078.6497033408716,7223.076829507182,0.01,79.51822020282378,90.92944506180552,573945.0998067816,2.4087202403276087,31885.83733681853,247,53,34,5,27.612797596723915,76.08080360491412,640.1480660900924,438.5016372507793,102.13125046879777,1
15.218321976541242,3.0,2.6954195058646895,1.8477097529323447,53.847709752932346,261.12923996895375,0.08847709752932345,11.659904759421039,22.441499329024115,3041.176718460593,0.08847709752932345,168.95648435892184,10,0,2,0,14.543129258797034,14.39083901172938,30.847709752932346,23.0,5.0,1
20.319877598549148,3.0,1.0,3.0,51.47204896058034,233.65142639213522,0.11,9.301273390321654,25.12363304839173,2173.0390396540993,0.08,120.72503118709554,11,0,4,0,10.52795103941966,12.73602448029017,28.79192655912949,22.680122401450852,5.0,1
49.42750755759265,11.0,5.282522672777949,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,21.0,1
17.335808313637923,2.0,1.0,2.0,33.06864665091034,137.8962565342961,0.1453432332545517,6.891001685972519,20.096272031919614,948.1744941324054,0.042671616627275845,52.67647519621848,10,0,3,0,10.198515011817246,7.801484988182754,22.198515011817246,10.870131639093092,3.0,1
22.654767622345002,4.327383811172501,1.0,3.0,43.654767622345,192.66927712173236,0.1366369190558625,7.355326423257212,26.293875194020874,1414.2897364043413,0.06663691905586251,78.5729450134696,14,1,4,0,10.00892428324125,11.327383811172501,26.6726161888275,16.9821514335175,7.654767622345001,1
66.47277791867356,11.971626036879057,8.328604339479842,4.328604339479843,193.82975622127435,1085.0895692036265,0.023286043394798426,39.60917910674279,27.900817249256942,42597.644357757184,0.363002303763589,2366.5363768537018,49,6,7,0,24.68558264208063,23.628834715838742,118.27185641323796,75.55789980803638,22.943252073758114,1
175.87664089307512,24.73190844384641,17.301734948951285,10.005607232132949,1296.5244408549272,8404.455742915561,0.01284913252552436,82.94036480850488,107.3961177922123,680036.3797627981,2.8035167224503383,37779.79768389976,127,30,15,0,25.57543373723782,66.08358068888025,887.3914506630784,409.1329901918488,48.46381688769282,1
177.1753037181736,19.0,13.347985672577302,11.956567335022086,470.08476791893986,2913.2225810748014,0.025217163324889567,39.05107839440115,76.61400155107167,112269.20282773378,0.969560429822681,6237.177862486325,117,26,26,3,21.391418337555216,51.738879657378526,281.2161146193816,188.86865329955828,37.0,1
91.91617981235211,16.08382018764789,8.625730281471839,11.63872660411737,333.9031834897066,2064.353078544179,0.03,38.02361273395883,54.287673780114766,78497.0062596659,0.69,4360.943473164929,72,0,15,2,25.0,47.638726604117366,188.98700367735447,144.9161798123521,31.167640375295782,1
76.57184632983937,12.514369265967874,4.885045872257004,4.971261468064251,249.45396789322078,1466.4359994546267,0.03,34.036074425931666,44.19836238702966,49287.74339869832,0.4885630734032126,2738.208140594097,60,4,10,0,23.971261468064252,34.798830276449756,153.56892202096375,96.37067660628912,22.485630734032124,1
33.74593111814159,3.11252666858407,1.0,3.11252666858407,75.66241999424778,372.7378341970664,0.1,10.076043889048673,37.001195976889385,3755.511297163686,0.1229582444380531,208.63902346835397,21,4,6,0,12.52087778097345,18.52087778097345,45.47912221902655,30.18329777522124,5.22505333716814,1
15.2681145362936,2.029790504032622,1.0,2.029790504032622,47.0,206.44,0.13970209495967378,7.383574860483915,27.947190083265973,1525.179609806057,0.07,84.72962137036339,10,0,3,0,8.029790504032622,12.970209495967378,23.11916201613049,23.88083798386951,3.059581008065244,1
77.93154433785966,2.0293381409172855,1.0,2.019558760611524,236.86308867571933,1441.7058055005775,0.06990220619694239,15.14909482368436,95.16235405492169,21841.750146037975,0.47970661859082714,1213.4343873617966,49,12,13,0,15.0,52.96088247877695,129.88264743633087,106.98044123938848,3.058676281834571,1
131.30049164061805,20.77463126953647,5.0751229101545094,12.323893808609418,415.8116027931585,2674.987789922342,0.029248770898454908,39.1828279183264,69.63822420378212,103579.14462194382,0.8959606687505571,5754.394784689001,111,2,15,0,25.92487708984549,60.370698144592176,239.7931170313475,178.7931170313475,40.54926253907294,1
4.0,1.0,1.0,1.0,7.0,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5.0,2.0,5.0,2.0,1.0,1
126.05644325310652,8.727724584072984,3.5633652495562105,6.145544916814597,389.7089101663708,2495.5283749922805,0.038544550831854034,27.965743733806708,89.49094407404534,69689.34314999361,0.8283564066548322,3871.628761360294,95,9,18,0,21.12673049911242,64.36137707963509,220.4366347504438,169.27227541592703,16.455449168145968,1
11.004884466020252,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
47.76006434498383,9.0,5.0,4.190016086245957,132.09017694870553,730.8474492173987,0.040633386954153194,23.057606040336026,31.960171656231946,16787.202243473326,0.24443370867907233,932.6180783560054,30,4,10,0,21.683306522923406,24.57004825873787,79.82340304039914,52.26677390830638,17.0,1
102.83584632890893,9.55068427769286,6.550684277692859,7.4444057661223235,327.3188355347116,1967.347101666347,0.03,35.92468259337248,54.78203781425469,70668.12586350754,0.656811644652884,3926.006791123235,69,11,19,0,23.681164465288393,40.93721488429464,203.38162065041698,123.93721488429465,18.10136855538572,1
6.0519011683493575,1.0,1.0,1.0,0.1580164719417737,0.1580164719417737,0.1580164719417737,0.1580164719417737,0.1580164719417737,0.1580164719417737,0.1580164719417737,0.1580164719417737,0,0,0,0,0.1580164719417737,0.1580164719417737,0.1580164719417737,0.1580164719417737,1.0,1
38.10287141010232,3.0,1.0,3.0,94.65430711515347,479.3470416102582,0.09517145235017054,10.579425717979536,45.5653358292545,5058.753938008361,0.16034290470034107,281.04209654677277,22,5,7,0,11.931419059931788,21.55143570505116,55.41427382491474,39.24003329023874,5.0,1
51.81285225442312,9.0,8.318714774557687,5.0,191.25293126006727,1059.8928165257917,0.03,29.831825810184522,35.65395153985671,31556.884280897866,0.3497807216183653,1753.1633940972288,42,3,5,0,19.318714774557687,27.29678693639422,107.25293126006729,84.0,17.0,1
32.63887879781337,2.532048953341547,1.0,2.532048953341547,70.2542913577148,337.2551229490591,0.08978634031105635,11.166493801429013,30.973429453384657,3718.193916148046,0.11467951046658453,206.5655131465322,24,0,6,0,13.596146860024643,15.510682984447183,42.87180418663381,27.382487171080992,3.0427319377887296,1
100.2213831115484,12.385241125896773,2.0459035496412907,7.477048225179354,319.4032538546632,1820.7522312210067,0.03,34.490459035496414,52.784212665834296,62800.77688423721,0.6047704822517935,3488.92900631972,64,14,16,1,18.091807099282583,34.7524695230271,187.60488078199484,131.7983730726684,23.770482251793545,1
40.52349142546587,7.834899428364391,4.339597713457566,4.0,65.33959771345756,318.40609530006833,0.11,8.914107325832298,35.7423359306791,2838.11246434278,0.10834899428364392,157.6735567434886,25,4,8,0,12.165100571635609,17.16510057163561,40.17449714182196,25.16510057163561,14.669798856728782,1
36.05574947426206,2.7558863795678166,1.0,2.7558863795678166,83.22922653988044,450.80160392185905,0.15929363445186204,6.617337099143541,79.19099584895444,2790.458414100149,0.15441136204321837,155.02267659138704,23,2,6,1,10.779431897839082,30.85872689037241,45.88227240864367,37.34695413123677,4.511772759135633,1
158.58298881738497,17.350620128707035,12.933608946092017,13.41701118261502,562.3527482223532,3546.1454225791385,0.025165977634769958,48.75513981686183,79.84819071546565,164849.52393248805,1.1782988817384978,9158.31132958267,109,16,28,1,23.933608946092015,53.94813961387889,352.5228600485034,209.82988817384978,33.21783802089107,1
29.567626376109416,1.1116359293960616,1.0,1.1116359293960616,96.8930874351685,446.70963884624877,0.06223271858792123,15.175877935586257,29.852654106074056,6740.494216801646,0.14446543717584248,374.47300942044444,19,1,6,0,11.223271858792124,13.451267082148801,61.55345628241575,35.33963115275274,1.2232718587921232,1
79.19265622697375,8.230805918628816,1.0,1.2308059186288163,275.806389888677,1182.714630938046,0.02115402959314408,40.24027180021639,29.555960924835567,47473.730041447394,0.3969241775588645,2637.4294467470772,61,0,14,0,10.346685820117836,14.039103576004285,162.26847866810925,113.53791122056775,15.0,1
9.206157842876301,1.8015394607190753,1.0,1.8015394607190753,14.0,46.51,0.33,3.0,15.5,139.52,0.02,7.75,6,0,1,0,5.801539460719075,4.198460539280925,9.60307892143815,4.396921078561849,2.6030789214381507,1
275.2372815933319,51.64839085510539,28.412906447233194,32.05985955397086,602.7699071485067,4193.686913923778,0.034706093786524665,31.54795620178744,145.53020434801584,126382.62271208565,1.40236562719148,7021.256000332881,211,42,19,0,24.82329683482287,98.2946250876592,351.76846940013905,251.00143774836772,102.29678171021078,1
41.48449592614215,8.0,6.036821719561274,3.8895348413161757,160.11337194460663,875.782992968394,0.04481589140219363,23.116928326023835,38.59902121188824,20056.456162386155,0.2888953484131618,1114.2514534658976,33,0,6,0,19.036821719561274,25.260658822851713,99.5920542989032,60.52131764570343,15.0,1
176.79149737958926,26.152631062310704,17.83319790367142,18.041700524082145,513.0692300141465,3208.788687195771,0.02,43.67612961983158,73.50951798852145,140112.20035745285,1.0727773263455715,7784.0101046535265,134,7,16,15,21.680566841360715,54.63886631727857,292.8748984277536,220.19433158639285,51.30526212462141,1
201.55274258244313,25.423475249757217,20.423475249757217,11.564633666342958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,49.846950499514435,1
49.144365722066524,3.6288731444133053,1.0,3.6288731444133053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.257746288826611,1
11.525695804692958,1.7628479023464791,1.0,1.7628479023464791,31.185760488267604,129.35925167385724,0.2647430419530704,3.753597412657014,34.5618420260729,484.5345253948817,0.04237152097653521,26.921814877222168,8,0,0,0,6.525695804692958,11.23715209765352,18.0,13.185760488267604,2.5256958046929583,1
